 # Column:
 # 1 - Plate-plate separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    1.0651492528E+01,   -2.8851599045E+00,    7.7663326237E+00
    1.0000000000E-01,    8.1869692195E+00,   -1.9772252438E+00,    6.2097439757E+00
    1.5000000000E-01,    6.7453155018E+00,   -1.5348825992E+00,    5.2104329026E+00
    2.0000000000E-01,    5.7224459109E+00,   -1.2708615087E+00,    4.4515844022E+00
    2.5000000000E-01,    4.9290466173E+00,   -1.0972320778E+00,    3.8318145395E+00
    3.0000000000E-01,    4.2807921932E+00,   -9.7615319106E-01,    3.3046390021E+00
    3.5000000000E-01,    3.7327008871E+00,   -8.8822498206E-01,    2.8444759050E+00
    4.0000000000E-01,    3.2579226022E+00,   -8.2235348393E-01,    2.4355691183E+00
    4.5000000000E-01,    2.8391384754E+00,   -7.7169632965E-01,    2.0674421458E+00
    5.0000000000E-01,    2.4645233087E+00,   -7.3179066034E-01,    1.7327326483E+00
    5.5000000000E-01,    2.1256426694E+00,   -6.9959657286E-01,    1.4260460965E+00
    6.0000000000E-01,    1.8162688845E+00,   -6.7296999103E-01,    1.1432988935E+00
    6.5000000000E-01,    1.5316725906E+00,   -6.5035457707E-01,    8.8131801348E-01
    7.0000000000E-01,    1.2681775784E+00,   -6.3059294044E-01,    6.3758463801E-01
    7.5000000000E-01,    1.0228695909E+00,   -6.1280634291E-01,    4.1006324803E-01
    8.0000000000E-01,    7.9339929356E-01,   -5.9631548322E-01,    1.9708381034E-01
    8.5000000000E-01,    5.7784508266E-01,   -5.8058683919E-01,   -2.7417565306E-03
    9.0000000000E-01,    3.7461516678E-01,   -5.6519541708E-01,   -1.9058025030E-01
    9.5000000000E-01,    1.8237615782E-01,   -5.4979832491E-01,   -3.6742216709E-01
    1.0000000000E+00,    0.0000000000E+00,   -4.6131726830E-01,   -4.6131726830E-01
    1.0500000000E+00,    0.0000000000E+00,   -4.4178744282E-01,   -4.4178744282E-01
    1.1000000000E+00,    0.0000000000E+00,   -4.2117435308E-01,   -4.2117435308E-01
    1.1500000000E+00,    0.0000000000E+00,   -3.9951417450E-01,   -3.9951417450E-01
    1.2000000000E+00,    0.0000000000E+00,   -3.7685112891E-01,   -3.7685112891E-01
    1.2500000000E+00,    0.0000000000E+00,   -3.5323905618E-01,   -3.5323905618E-01
    1.3000000000E+00,    0.0000000000E+00,   -3.2874330116E-01,   -3.2874330116E-01
    1.3500000000E+00,    0.0000000000E+00,   -3.0344299301E-01,   -3.0344299301E-01
    1.4000000000E+00,    0.0000000000E+00,   -2.7743381867E-01,   -2.7743381867E-01
    1.4500000000E+00,    0.0000000000E+00,   -2.5083143010E-01,   -2.5083143010E-01
    1.5000000000E+00,    0.0000000000E+00,   -2.2377568218E-01,   -2.2377568218E-01
    1.5500000000E+00,    0.0000000000E+00,   -1.9643598979E-01,   -1.9643598979E-01
    1.6000000000E+00,    0.0000000000E+00,   -1.6901824765E-01,   -1.6901824765E-01
    1.6500000000E+00,    0.0000000000E+00,   -1.4177403101E-01,   -1.4177403101E-01
    1.7000000000E+00,    0.0000000000E+00,   -1.1501331851E-01,   -1.1501331851E-01
    1.7500000000E+00,    0.0000000000E+00,   -8.9123053843E-02,   -8.9123053843E-02
    1.8000000000E+00,    0.0000000000E+00,   -6.4596310058E-02,   -6.4596310058E-02
    1.8500000000E+00,    0.0000000000E+00,   -4.2083189510E-02,   -4.2083189510E-02
    1.9000000000E+00,    0.0000000000E+00,   -2.2494756243E-02,   -2.2494756243E-02
    1.9500000000E+00,    0.0000000000E+00,   -7.2800143641E-03,   -7.2800143641E-03
