 # Column:
 # 1 - Plate-plate separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    1.0651492528E+01,   -1.5150381251E-01,    1.0499988716E+01
    1.0000000000E-01,    8.1869692195E+00,   -7.5990308606E-02,    8.1109789109E+00
    1.5000000000E-01,    6.7453155018E+00,   -5.0368257898E-02,    6.6949472439E+00
    2.0000000000E-01,    5.7224459109E+00,   -3.7749036352E-02,    5.6846968745E+00
    2.5000000000E-01,    4.9290466173E+00,   -3.0394009485E-02,    4.8986526078E+00
    3.0000000000E-01,    4.2807921932E+00,   -2.5671109627E-02,    4.2551210835E+00
    3.5000000000E-01,    3.7327008871E+00,   -2.2439571223E-02,    3.7102613159E+00
    4.0000000000E-01,    3.2579226022E+00,   -2.0125167071E-02,    3.2377974351E+00
    4.5000000000E-01,    2.8391384754E+00,   -1.8407630488E-02,    2.8207308450E+00
    5.0000000000E-01,    2.4645233087E+00,   -1.7094412819E-02,    2.4474288958E+00
    5.5000000000E-01,    2.1256426694E+00,   -1.6062896546E-02,    2.1095797728E+00
    6.0000000000E-01,    1.8162688845E+00,   -1.5231353322E-02,    1.8010375312E+00
    6.5000000000E-01,    1.5316725906E+00,   -1.4543248503E-02,    1.5171293420E+00
    7.0000000000E-01,    1.2681775784E+00,   -1.3958249672E-02,    1.2542193288E+00
    7.5000000000E-01,    1.0228695909E+00,   -1.3446822957E-02,    1.0094227680E+00
    8.0000000000E-01,    7.9339929356E-01,   -1.2986852540E-02,    7.8041244102E-01
    8.5000000000E-01,    5.7784508266E-01,   -1.2561452281E-02,    5.6528363038E-01
    9.0000000000E-01,    3.7461516678E-01,   -1.2157506618E-02,    3.6245766017E-01
    9.5000000000E-01,    1.8237615782E-01,   -1.1764672265E-02,    1.7061148556E-01
    1.0000000000E+00,    0.0000000000E+00,   -1.0041330416E-02,   -1.0041330416E-02
    1.0500000000E+00,    0.0000000000E+00,   -9.5396274888E-03,   -9.5396274888E-03
    1.1000000000E+00,    0.0000000000E+00,   -9.0196568604E-03,   -9.0196568604E-03
    1.1500000000E+00,    0.0000000000E+00,   -8.4831812237E-03,   -8.4831812237E-03
    1.2000000000E+00,    0.0000000000E+00,   -7.9321169580E-03,   -7.9321169580E-03
    1.2500000000E+00,    0.0000000000E+00,   -7.3685510729E-03,   -7.3685510729E-03
    1.3000000000E+00,    0.0000000000E+00,   -6.7947617452E-03,   -6.7947617452E-03
    1.3500000000E+00,    0.0000000000E+00,   -6.2132435207E-03,   -6.2132435207E-03
    1.4000000000E+00,    0.0000000000E+00,   -5.6267386854E-03,   -5.6267386854E-03
    1.4500000000E+00,    0.0000000000E+00,   -5.0382769702E-03,   -5.0382769702E-03
    1.5000000000E+00,    0.0000000000E+00,   -4.4512267913E-03,   -4.4512267913E-03
    1.5500000000E+00,    0.0000000000E+00,   -3.8693629109E-03,   -3.8693629109E-03
    1.6000000000E+00,    0.0000000000E+00,   -3.2969582727E-03,   -3.2969582727E-03
    1.6500000000E+00,    0.0000000000E+00,   -2.7389128773E-03,   -2.7389128773E-03
    1.7000000000E+00,    0.0000000000E+00,   -2.2009422908E-03,   -2.2009422908E-03
    1.7500000000E+00,    0.0000000000E+00,   -1.6898683240E-03,   -1.6898683240E-03
    1.8000000000E+00,    0.0000000000E+00,   -1.2140996425E-03,   -1.2140996425E-03
    1.8500000000E+00,    0.0000000000E+00,   -7.8450734420E-04,   -7.8450734420E-04
    1.9000000000E+00,    0.0000000000E+00,   -4.1627084399E-04,   -4.1627084399E-04
    1.9500000000E+00,    0.0000000000E+00,   -1.3389593836E-04,   -1.3389593836E-04
