 # Column:
 # 1 - Sphere-sphere separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    2.2177335200E+02,   -2.0230132667E+00,    2.1975033874E+02
    1.0000000000E-01,    1.8566708400E+02,   -1.6197251458E+00,    1.8404735885E+02
    1.5000000000E-01,    1.5681634122E+02,   -1.3897960346E+00,    1.5542654518E+02
    2.0000000000E-01,    1.3266511880E+02,   -1.2313861021E+00,    1.3143373269E+02
    2.5000000000E-01,    1.1200203123E+02,   -1.1115584842E+00,    1.1089047274E+02
    3.0000000000E-01,    9.4115385809E+01,   -1.0154889888E+00,    9.3099896821E+01
    3.5000000000E-01,    7.8536243842E+01,   -9.3525231727E-01,    7.7600991524E+01
    4.0000000000E-01,    6.4932304660E+01,   -8.6613187007E-01,    6.4066172790E+01
    4.5000000000E-01,    5.3055855396E+01,   -8.0510691757E-01,    5.2250748478E+01
    5.0000000000E-01,    4.2715180590E+01,   -7.5013715628E-01,    4.1965043434E+01
    5.5000000000E-01,    3.3757533073E+01,   -6.9978825266E-01,    3.3057744821E+01
    6.0000000000E-01,    2.6058351405E+01,   -6.5302034830E-01,    2.5405331056E+01
    6.5000000000E-01,    1.9514097252E+01,   -6.0906128100E-01,    1.8905035971E+01
    7.0000000000E-01,    1.4037309827E+01,   -5.6732685719E-01,    1.3469982970E+01
    7.5000000000E-01,    9.5530804986E+00,   -5.2736869366E-01,    9.0257118050E+00
    8.0000000000E-01,    5.9964716013E+00,   -4.8883894582E-01,    5.5076326554E+00
    8.5000000000E-01,    3.3105829827E+00,   -4.5146577291E-01,    2.8591172098E+00
    9.0000000000E-01,    1.4450749855E+00,   -4.1503585244E-01,    1.0300391331E+00
    9.5000000000E-01,    3.5502061729E-01,   -3.7938165300E-01,   -2.4361035713E-02
    1.0000000000E+00,    0.0000000000E+00,   -3.4437199851E-01,   -3.4437199851E-01
    1.0500000000E+00,    0.0000000000E+00,   -3.1028502621E-01,   -3.1028502621E-01
    1.1000000000E+00,    0.0000000000E+00,   -2.7755080133E-01,   -2.7755080133E-01
    1.1500000000E+00,    0.0000000000E+00,   -2.4628413832E-01,   -2.4628413832E-01
    1.2000000000E+00,    0.0000000000E+00,   -2.1659263288E-01,   -2.1659263288E-01
    1.2500000000E+00,    0.0000000000E+00,   -1.8857602613E-01,   -1.8857602613E-01
    1.3000000000E+00,    0.0000000000E+00,   -1.6232549560E-01,   -1.6232549560E-01
    1.3500000000E+00,    0.0000000000E+00,   -1.3792285674E-01,   -1.3792285674E-01
    1.4000000000E+00,    0.0000000000E+00,   -1.1543965401E-01,   -1.1543965401E-01
    1.4500000000E+00,    0.0000000000E+00,   -9.4936113198E-02,   -9.4936113198E-02
    1.5000000000E+00,    0.0000000000E+00,   -7.6459916445E-02,   -7.6459916445E-02
    1.5500000000E+00,    0.0000000000E+00,   -6.0044745842E-02,   -6.0044745842E-02
    1.6000000000E+00,    0.0000000000E+00,   -4.5708516983E-02,   -4.5708516983E-02
    1.6500000000E+00,    0.0000000000E+00,   -3.3451184607E-02,   -3.3451184607E-02
    1.7000000000E+00,    0.0000000000E+00,   -2.3251934819E-02,   -2.3251934819E-02
    1.7500000000E+00,    0.0000000000E+00,   -1.5065455479E-02,   -1.5065455479E-02
    1.8000000000E+00,    0.0000000000E+00,   -8.8167332302E-03,   -8.8167332302E-03
    1.8500000000E+00,    0.0000000000E+00,   -4.3932894813E-03,   -4.3932894813E-03
    1.9000000000E+00,    0.0000000000E+00,   -1.6323843636E-03,   -1.6323843636E-03
    1.9500000000E+00,    0.0000000000E+00,   -2.9612023417E-04,   -2.9612023417E-04
