 # Column:
 # 1 - Plate-plate separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    9.5863432754E+01,   -3.9623341985E+01,    5.6240090769E+01
    1.0000000000E-01,    7.3682722976E+01,   -3.0301484916E+01,    4.3381238059E+01
    1.5000000000E-01,    6.0707839516E+01,   -2.5438107117E+01,    3.5269732400E+01
    2.0000000000E-01,    5.1502013198E+01,   -2.2375974867E+01,    2.9126038331E+01
    2.5000000000E-01,    4.4361419556E+01,   -2.0273741949E+01,    2.4087677607E+01
    3.0000000000E-01,    3.8527129738E+01,   -1.8754833748E+01,    1.9772295991E+01
    3.5000000000E-01,    3.3594307984E+01,   -1.7618017499E+01,    1.5976290485E+01
    4.0000000000E-01,    2.9321303420E+01,   -1.6743340786E+01,    1.2577962634E+01
    4.5000000000E-01,    2.5552246279E+01,   -1.6053788953E+01,    9.4984573261E+00
    5.0000000000E-01,    2.2180709778E+01,   -1.5497178149E+01,    6.6835316294E+00
    5.5000000000E-01,    1.9130784024E+01,   -1.5036668572E+01,    4.0941154524E+00
    6.0000000000E-01,    1.6346419961E+01,   -1.4645395406E+01,    1.7010245541E+00
    6.5000000000E-01,    1.3785053315E+01,   -1.4303243829E+01,   -5.1819051398E-01
    7.0000000000E-01,    1.1413598206E+01,   -1.3994817960E+01,   -2.5812197537E+00
    7.5000000000E-01,    9.2058263185E+00,   -1.3708111334E+01,   -4.5022850151E+00
    8.0000000000E-01,    7.1405936421E+00,   -1.3433608059E+01,   -6.2930144173E+00
    8.5000000000E-01,    5.2006057439E+00,   -1.3163658249E+01,   -7.9630525053E+00
    9.0000000000E-01,    3.3715365011E+00,   -1.2892033607E+01,   -9.5204971064E+00
    9.5000000000E-01,    1.6413854204E+00,   -1.2613604553E+01,   -1.0972219133E+01
    1.0000000000E+00,    0.0000000000E+00,   -7.1320694953E+00,   -7.1320694953E+00
    1.0500000000E+00,    0.0000000000E+00,   -7.0561120962E+00,   -7.0561120962E+00
    1.1000000000E+00,    0.0000000000E+00,   -6.9424443938E+00,   -6.9424443938E+00
    1.1500000000E+00,    0.0000000000E+00,   -6.7905280607E+00,   -6.7905280607E+00
    1.2000000000E+00,    0.0000000000E+00,   -6.5998826577E+00,   -6.5998826577E+00
    1.2500000000E+00,    0.0000000000E+00,   -6.3701211401E+00,   -6.3701211401E+00
    1.3000000000E+00,    0.0000000000E+00,   -6.1009977378E+00,   -6.1009977378E+00
    1.3500000000E+00,    0.0000000000E+00,   -5.7924725048E+00,   -5.7924725048E+00
    1.4000000000E+00,    0.0000000000E+00,   -5.4447984135E+00,   -5.4447984135E+00
    1.4500000000E+00,    0.0000000000E+00,   -5.0586390879E+00,   -5.0586390879E+00
    1.5000000000E+00,    0.0000000000E+00,   -4.6352284398E+00,   -4.6352284398E+00
    1.5500000000E+00,    0.0000000000E+00,   -4.1765880729E+00,   -4.1765880729E+00
    1.6000000000E+00,    0.0000000000E+00,   -3.6858252296E+00,   -3.6858252296E+00
    1.6500000000E+00,    0.0000000000E+00,   -3.1675448993E+00,   -3.1675448993E+00
    1.7000000000E+00,    0.0000000000E+00,   -2.6284279840E+00,   -2.6284279840E+00
    1.7500000000E+00,    0.0000000000E+00,   -2.0780614355E+00,   -2.0780614355E+00
    1.8000000000E+00,    0.0000000000E+00,   -1.5301788159E+00,   -1.5301788159E+00
    1.8500000000E+00,    0.0000000000E+00,   -1.0046536220E+00,   -1.0046536220E+00
    1.9000000000E+00,    0.0000000000E+00,   -5.3117132286E-01,   -5.3117132286E-01
    1.9500000000E+00,    0.0000000000E+00,   -1.5811056914E-01,   -1.5811056914E-01
