 # Column:
 # 1 - Plate-plate separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    9.5863432754E+01,   -9.1940639668E+00,    8.6669368787E+01
    1.0000000000E-01,    7.3682722976E+01,   -5.1831380275E+00,    6.8499584948E+01
    1.5000000000E-01,    6.0707839516E+01,   -3.6038275227E+00,    5.7104011994E+01
    2.0000000000E-01,    5.1502013198E+01,   -2.7734802986E+00,    4.8728532899E+01
    2.5000000000E-01,    4.4361419556E+01,   -2.2714716397E+00,    4.2089947916E+01
    3.0000000000E-01,    3.8527129738E+01,   -1.9415657259E+00,    3.6585564013E+01
    3.5000000000E-01,    3.3594307984E+01,   -1.7122426962E+00,    3.1882065288E+01
    4.0000000000E-01,    2.9321303420E+01,   -1.5461220222E+00,    2.7775181398E+01
    4.5000000000E-01,    2.5552246279E+01,   -1.4217733872E+00,    2.4130472892E+01
    5.0000000000E-01,    2.2180709778E+01,   -1.3260386920E+00,    2.0854671086E+01
    5.5000000000E-01,    1.9130784024E+01,   -1.2503984587E+00,    1.7880385565E+01
    6.0000000000E-01,    1.6346419961E+01,   -1.1890974493E+00,    1.5157322511E+01
    6.5000000000E-01,    1.3785053315E+01,   -1.1381101905E+00,    1.2646943124E+01
    7.0000000000E-01,    1.1413598206E+01,   -1.0945380387E+00,    1.0319060167E+01
    7.5000000000E-01,    9.2058263185E+00,   -1.0562415615E+00,    8.1495847569E+00
    8.0000000000E-01,    7.1405936421E+00,   -1.0216077227E+00,    6.1189859194E+00
    8.5000000000E-01,    5.2006057439E+00,   -9.8939757242E-01,    4.2112081715E+00
    9.0000000000E-01,    3.3715365011E+00,   -9.5864376021E-01,    2.4128927408E+00
    9.5000000000E-01,    1.6413854204E+00,   -9.2857984801E-01,    7.1280557239E-01
    1.0000000000E+00,    0.0000000000E+00,   -6.4009443842E-01,   -6.4009443842E-01
    1.0500000000E+00,    0.0000000000E+00,   -6.1389364155E-01,   -6.1389364155E-01
    1.1000000000E+00,    0.0000000000E+00,   -5.8567079281E-01,   -5.8567079281E-01
    1.1500000000E+00,    0.0000000000E+00,   -5.5555187871E-01,   -5.5555187871E-01
    1.2000000000E+00,    0.0000000000E+00,   -5.2367590434E-01,   -5.2367590434E-01
    1.2500000000E+00,    0.0000000000E+00,   -4.9019647931E-01,   -4.9019647931E-01
    1.3000000000E+00,    0.0000000000E+00,   -4.5528371030E-01,   -4.5528371030E-01
    1.3500000000E+00,    0.0000000000E+00,   -4.1912648747E-01,   -4.1912648747E-01
    1.4000000000E+00,    0.0000000000E+00,   -3.8193528725E-01,   -3.8193528725E-01
    1.4500000000E+00,    0.0000000000E+00,   -3.4394566716E-01,   -3.4394566716E-01
    1.5000000000E+00,    0.0000000000E+00,   -3.0542271225E-01,   -3.0542271225E-01
    1.5500000000E+00,    0.0000000000E+00,   -2.6666682911E-01,   -2.6666682911E-01
    1.6000000000E+00,    0.0000000000E+00,   -2.2802151524E-01,   -2.2802151524E-01
    1.6500000000E+00,    0.0000000000E+00,   -1.8988414560E-01,   -1.8988414560E-01
    1.7000000000E+00,    0.0000000000E+00,   -1.5272160562E-01,   -1.5272160562E-01
    1.7500000000E+00,    0.0000000000E+00,   -1.1709421479E-01,   -1.1709421479E-01
    1.8000000000E+00,    0.0000000000E+00,   -8.3695047545E-02,   -8.3695047545E-02
    1.8500000000E+00,    0.0000000000E+00,   -5.3421256141E-02,   -5.3421256141E-02
    1.9000000000E+00,    0.0000000000E+00,   -2.7523993704E-02,   -2.7523993704E-02
    1.9500000000E+00,    0.0000000000E+00,   -8.0152817156E-03,   -8.0152817156E-03
