 # Column:
 # 1 - Sphere-sphere separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    2.2177335200E+02,   -3.2867509782E+01,    1.8890584222E+02
    1.0000000000E-01,    1.8566708400E+02,   -2.7799865329E+01,    1.5786721867E+02
    1.5000000000E-01,    1.5681634122E+02,   -2.4489392110E+01,    1.3232694911E+02
    2.0000000000E-01,    1.3266511880E+02,   -2.2051357836E+01,    1.1061376096E+02
    2.5000000000E-01,    1.1200203123E+02,   -2.0130906085E+01,    9.1871125141E+01
    3.0000000000E-01,    9.4115385809E+01,   -1.8547971239E+01,    7.5567414571E+01
    3.5000000000E-01,    7.8536243842E+01,   -1.7198504830E+01,    6.1337739012E+01
    4.0000000000E-01,    6.4932304660E+01,   -1.6017118875E+01,    4.8915185786E+01
    4.5000000000E-01,    5.3055855396E+01,   -1.4960227505E+01,    3.8095627890E+01
    5.0000000000E-01,    4.2715180590E+01,   -1.3997487028E+01,    2.8717693563E+01
    5.5000000000E-01,    3.3757533073E+01,   -1.3107062619E+01,    2.0650470454E+01
    6.0000000000E-01,    2.6058351405E+01,   -1.2272835198E+01,    1.3785516207E+01
    6.5000000000E-01,    1.9514097252E+01,   -1.1482666170E+01,    8.0314310819E+00
    7.0000000000E-01,    1.4037309827E+01,   -1.0727273259E+01,    3.3100365683E+00
    7.5000000000E-01,    9.5530804986E+00,   -9.9994763923E+00,   -4.4639589366E-01
    8.0000000000E-01,    5.9964716013E+00,   -9.2936766889E+00,   -3.2972050877E+00
    8.5000000000E-01,    3.3105829827E+00,   -8.6054872753E+00,   -5.2949042926E+00
    9.0000000000E-01,    1.4450749855E+00,   -7.9314658955E+00,   -6.4863909100E+00
    9.5000000000E-01,    3.5502061729E-01,   -7.2689175154E+00,   -6.9138968981E+00
    1.0000000000E+00,    0.0000000000E+00,   -6.6157461395E+00,   -6.6157461395E+00
    1.0500000000E+00,    0.0000000000E+00,   -5.9771684666E+00,   -5.9771684666E+00
    1.1000000000E+00,    0.0000000000E+00,   -5.3611923498E+00,   -5.3611923498E+00
    1.1500000000E+00,    0.0000000000E+00,   -4.7702202744E+00,   -4.7702202744E+00
    1.2000000000E+00,    0.0000000000E+00,   -4.2065462609E+00,   -4.2065462609E+00
    1.2500000000E+00,    0.0000000000E+00,   -3.6723420480E+00,   -3.6723420480E+00
    1.3000000000E+00,    0.0000000000E+00,   -3.1696413194E+00,   -3.1696413194E+00
    1.3500000000E+00,    0.0000000000E+00,   -2.7003216012E+00,   -2.7003216012E+00
    1.4000000000E+00,    0.0000000000E+00,   -2.2660833557E+00,   -2.2660833557E+00
    1.4500000000E+00,    0.0000000000E+00,   -1.8684256479E+00,   -1.8684256479E+00
    1.5000000000E+00,    0.0000000000E+00,   -1.5086175552E+00,   -1.5086175552E+00
    1.5500000000E+00,    0.0000000000E+00,   -1.1876641694E+00,   -1.1876641694E+00
    1.6000000000E+00,    0.0000000000E+00,   -9.0626555577E-01,   -9.0626555577E-01
    1.6500000000E+00,    0.0000000000E+00,   -6.6476623738E-01,   -6.6476623738E-01
    1.7000000000E+00,    0.0000000000E+00,   -4.6309142080E-01,   -4.6309142080E-01
    1.7500000000E+00,    0.0000000000E+00,   -3.0066371275E-01,   -3.0066371275E-01
    1.8000000000E+00,    0.0000000000E+00,   -1.7628920119E-01,   -1.7628920119E-01
    1.8500000000E+00,    0.0000000000E+00,   -8.7991017794E-02,   -8.7991017794E-02
    1.9000000000E+00,    0.0000000000E+00,   -3.2740732276E-02,   -3.2740732276E-02
    1.9500000000E+00,    0.0000000000E+00,   -5.9456167816E-03,   -5.9456167816E-03
