 # Column:
 # 1 - Sphere-sphere separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    1.9959601680E+03,   -1.4795252026E+02,    1.8480076478E+03
    1.0000000000E-01,    1.6710037560E+03,   -1.2208803537E+02,    1.5489157206E+03
    1.5000000000E-01,    1.4113470709E+03,   -1.0616461401E+02,    1.3051824569E+03
    2.0000000000E-01,    1.1939860692E+03,   -9.4804664857E+01,    1.0991814043E+03
    2.5000000000E-01,    1.0080182810E+03,   -8.6035529584E+01,    9.2198275145E+02
    3.0000000000E-01,    8.4703847228E+02,   -7.8909790937E+01,    7.6812868135E+02
    3.5000000000E-01,    7.0682619457E+02,   -7.2900139117E+01,    6.3392605546E+02
    4.0000000000E-01,    5.8439074194E+02,   -6.7684039578E+01,    5.1670670237E+02
    4.5000000000E-01,    4.7750269856E+02,   -6.3050811588E+01,    4.1445188697E+02
    5.0000000000E-01,    3.8443662531E+02,   -5.8856043630E+01,    3.2558058168E+02
    5.5000000000E-01,    3.0381779766E+02,   -5.4997066438E+01,    2.4882073122E+02
    6.0000000000E-01,    2.3452516264E+02,   -5.1398797410E+01,    1.8312636523E+02
    6.5000000000E-01,    1.7562687527E+02,   -4.8005106447E+01,    1.2762176882E+02
    7.0000000000E-01,    1.2633578845E+02,   -4.4773308147E+01,    8.1562480300E+01
    7.5000000000E-01,    8.5977724488E+01,   -4.1670515360E+01,    4.4307209127E+01
    8.0000000000E-01,    5.3968244411E+01,   -3.8671148242E+01,    1.5297096170E+01
    8.5000000000E-01,    2.9795246845E+01,   -3.5755186484E+01,   -5.9599396392E+00
    9.0000000000E-01,    1.3005674869E+01,   -3.2906914327E+01,   -1.9901239457E+01
    9.5000000000E-01,    3.1951855556E+00,   -3.0114001083E+01,   -2.6918815527E+01
    1.0000000000E+00,    0.0000000000E+00,   -2.7366815521E+01,   -2.7366815521E+01
    1.0500000000E+00,    0.0000000000E+00,   -2.4687238090E+01,   -2.4687238090E+01
    1.1000000000E+00,    0.0000000000E+00,   -2.2108992375E+01,   -2.2108992375E+01
    1.1500000000E+00,    0.0000000000E+00,   -1.9641579345E+01,   -1.9641579345E+01
    1.2000000000E+00,    0.0000000000E+00,   -1.7293980134E+01,   -1.7293980134E+01
    1.2500000000E+00,    0.0000000000E+00,   -1.5074601895E+01,   -1.5074601895E+01
    1.3000000000E+00,    0.0000000000E+00,   -1.2991216843E+01,   -1.2991216843E+01
    1.3500000000E+00,    0.0000000000E+00,   -1.1050893129E+01,   -1.1050893129E+01
    1.4000000000E+00,    0.0000000000E+00,   -9.2599157676E+00,   -9.2599157676E+00
    1.4500000000E+00,    0.0000000000E+00,   -7.6236952709E+00,   -7.6236952709E+00
    1.5000000000E+00,    0.0000000000E+00,   -6.1466607875E+00,   -6.1466607875E+00
    1.5500000000E+00,    0.0000000000E+00,   -4.8321332996E+00,   -4.8321332996E+00
    1.6000000000E+00,    0.0000000000E+00,   -3.6821724440E+00,   -3.6821724440E+00
    1.6500000000E+00,    0.0000000000E+00,   -2.6973873390E+00,   -2.6973873390E+00
    1.7000000000E+00,    0.0000000000E+00,   -1.8766963265E+00,   -1.8766963265E+00
    1.7500000000E+00,    0.0000000000E+00,   -1.2170105883E+00,   -1.2170105883E+00
    1.8000000000E+00,    0.0000000000E+00,   -7.1279690702E-01,   -7.1279690702E-01
    1.8500000000E+00,    0.0000000000E+00,   -3.5543142468E-01,   -3.5543142468E-01
    1.9000000000E+00,    0.0000000000E+00,   -1.3214422043E-01,   -1.3214422043E-01
    1.9500000000E+00,    0.0000000000E+00,   -2.3982156314E-02,   -2.3982156314E-02
