 # Column:
 # 1 - Plate-plate separation [Ldna]
 # 2 - Repulsive contribution [kT]
 # 3 - Attractive contribution [kT]
 # 4 - Total DNA-mediated interaction [kT]
 ############################################
    5.0000000000E-02,    9.5863432754E+01,   -1.7566632758E+01,    7.8296799995E+01
    1.0000000000E-01,    7.3682722976E+01,   -1.1017668454E+01,    6.2665054522E+01
    1.5000000000E-01,    6.0707839516E+01,   -8.0944794319E+00,    5.2613360084E+01
    2.0000000000E-01,    5.1502013198E+01,   -6.4477737432E+00,    4.5054239455E+01
    2.5000000000E-01,    4.4361419556E+01,   -5.4080706041E+00,    3.8953348952E+01
    3.0000000000E-01,    3.8527129738E+01,   -4.7043910394E+00,    3.3822738699E+01
    3.5000000000E-01,    3.3594307984E+01,   -4.2048352058E+00,    2.9389472778E+01
    4.0000000000E-01,    2.9321303420E+01,   -3.8372081623E+00,    2.5484095258E+01
    4.5000000000E-01,    2.5552246279E+01,   -3.5586060657E+00,    2.1993640213E+01
    5.0000000000E-01,    2.2180709778E+01,   -3.3419182641E+00,    1.8838791514E+01
    5.5000000000E-01,    1.9130784024E+01,   -3.1691745199E+00,    1.5961609504E+01
    6.0000000000E-01,    1.6346419961E+01,   -3.0279959891E+00,    1.3318423971E+01
    6.5000000000E-01,    1.3785053315E+01,   -2.9095805449E+00,    1.0875472770E+01
    7.0000000000E-01,    1.1413598206E+01,   -2.8075000946E+00,    8.6060981114E+00
    7.5000000000E-01,    9.2058263185E+00,   -2.7169520494E+00,    6.4888742690E+00
    8.0000000000E-01,    7.1405936421E+00,   -2.6342767373E+00,    4.5063169048E+00
    8.5000000000E-01,    5.2006057439E+00,   -2.5566367154E+00,    2.6439690285E+00
    9.0000000000E-01,    3.3715365011E+00,   -2.4817979815E+00,    8.8973851960E-01
    9.5000000000E-01,    1.6413854204E+00,   -2.4079772035E+00,   -7.6659178305E-01
    1.0000000000E+00,    0.0000000000E+00,   -1.6310677374E+00,   -1.6310677374E+00
    1.0500000000E+00,    0.0000000000E+00,   -1.5699861592E+00,   -1.5699861592E+00
    1.1000000000E+00,    0.0000000000E+00,   -1.5032571007E+00,   -1.5032571007E+00
    1.1500000000E+00,    0.0000000000E+00,   -1.4311448316E+00,   -1.4311448316E+00
    1.2000000000E+00,    0.0000000000E+00,   -1.3539496925E+00,   -1.3539496925E+00
    1.2500000000E+00,    0.0000000000E+00,   -1.2720133569E+00,   -1.2720133569E+00
    1.3000000000E+00,    0.0000000000E+00,   -1.1857250560E+00,   -1.1857250560E+00
    1.3500000000E+00,    0.0000000000E+00,   -1.0955290175E+00,   -1.0955290175E+00
    1.4000000000E+00,    0.0000000000E+00,   -1.0019334625E+00,   -1.0019334625E+00
    1.4500000000E+00,    0.0000000000E+00,   -9.0552165109E-01,   -9.0552165109E-01
    1.5000000000E+00,    0.0000000000E+00,   -8.0696569270E-01,   -8.0696569270E-01
    1.5500000000E+00,    0.0000000000E+00,   -7.0704420507E-01,   -7.0704420507E-01
    1.6000000000E+00,    0.0000000000E+00,   -6.0666553520E-01,   -6.0666553520E-01
    1.6500000000E+00,    0.0000000000E+00,   -5.0689937436E-01,   -5.0689937436E-01
    1.7000000000E+00,    0.0000000000E+00,   -4.0902173283E-01,   -4.0902173283E-01
    1.7500000000E+00,    0.0000000000E+00,   -3.1458262075E-01,   -3.1458262075E-01
    1.8000000000E+00,    0.0000000000E+00,   -2.2551572162E-01,   -2.2551572162E-01
    1.8500000000E+00,    0.0000000000E+00,   -1.4433514386E-01,   -1.4433514386E-01
    1.9000000000E+00,    0.0000000000E+00,   -7.4545833195E-02,   -7.4545833195E-02
    1.9500000000E+00,    0.0000000000E+00,   -2.1752300589E-02,   -2.1752300589E-02
