plane size = 129.98 X 129.98  
 a   122.219816114597        22.3960563770052     
 a   6.58407359615260        81.1163845941763     
 a   67.6953393571469        104.164860828143     
 a   88.6952120349617        33.7491883597062     
 a   106.175526275989        46.9301462004438     
 a   120.642112730397        63.3808566190734     
 a   104.217695454519        87.0027313467358     
 a   79.1417399517390        3.91171118912075     
 a   72.2148316914126        67.6857563532001     
 a   20.2723231400212        118.337979309442     
 a   107.719284676993        18.6180356194326     
 a   69.5043563750900        69.5645027426270     
 a   63.4654990929307        71.7929184662821     
 a   35.8847851240014        86.8348707728293     
 a   91.5540504733260        86.0374967761744     
 a   11.5506305234523        18.2362090173353     
 a   125.013026588777        5.73645496928071     
 a   62.0889675517391        75.1013277854737     
 a   27.0744981876446        43.2942946905713     
 a   112.587497650672        100.785596341656     
 a   1.13485634911935        31.6437401651302     
 a   45.1157544759284        84.8618940634658     
 a   35.9753385100811        125.820956676435     
 a   82.1250935857896        42.0066991421438     
 a   78.1916470322059        107.640642573756     
 a   118.968528343283        123.793183429651     
 a   123.682932551107        95.3979044409757     
 a   78.3544710014435        120.698993684815     
 a   117.738838828728        16.8841470112617     
 a   128.053838298915        25.1972759199554     
 a   81.8078568551912        55.5572509661160     
 a   43.4875788207558        74.7283877070867     
 a   33.4347646659962        101.405306625008     
 a   6.72235993778361        16.9782485304732     
 a   75.6885637018028        62.3307037546811     
 a   26.7267279377914        50.4529600634526     
 a   15.7487635960173        2.80284861791047     
 a   82.3900630668901        6.13929902916794     
 a   36.6794978240958        15.0552527366842     
 a   108.863289327612        20.9503454095308     
 a   46.6096319513948        27.2557667475567     
 a   29.4037549526613        25.7664195107509     
 a   78.3978398640064        10.3248362018778     
 a   129.558136709361        108.181563189883     
 a   44.4352765189104        42.8152363726939     
 a   123.870154573481        74.8046248441530     
 a   118.507944153089        83.7212097841701     
 a   125.168054240441        65.1230976637375     
 a   29.3504301814207        74.6034401089663     
 a   78.9056950703096        122.631970263737     
 a   92.9169773774049        124.703064375445     
 a   94.0691379344634        9.57378749232364     
 a   36.6103394005629        113.102938299677     
 a   117.477023210119        92.0960574218840     
 a   95.9427502713044        121.323419842082     
 a   67.2063258569118        111.592336703748     
 a   11.3297042929218        46.9019688023475     
 a   114.864840157652        63.3713922473734     
 a   62.5431053503807        75.6464746753920     
 a   54.6950047411096        52.5302280757061     
 a   87.9723415708770        109.805617342907     
 a   111.514415351937        74.0929622221094     
 a   100.051964903836        84.1506466542859     
 a   70.7306703785374        3.90951891362160     
 a   42.3412193200382        106.125739045715     
 a   98.4966322929383        32.2463329047515     
 a   34.7138125189366        104.161929582695     
 a   57.7146468899702        40.5749775797376     
 a   19.4394908121772        9.56192039393970     
 a   115.981753621553        6.74238996369911     
 a   59.1563402190380        11.8203796130383     
 a   73.2602833898664        125.915547674718     
 a   6.30933904692243        3.34920537516589     
 a   97.6535730785754        72.5695794542293     
 a   58.7220509873956        62.1483363333198     
 a   79.5537630606675        75.0360255757543     
 a   42.3176500584093        55.3174607557078     
 a   97.4680596631882        83.9827434696132     
 a   59.2833824631607        4.06217985196285     
 a   15.5502463311101        44.5366432948106     
 a   57.4213339256278        65.5264494817463     
 a   90.3607642926485        118.079719692430     
 a   77.3572294507010        93.3058115742141     
 a   70.9453563713074        99.2958370393729     
 a   75.6743476849327        33.9225589777890     
 a   73.1020093304528        23.7100424555752     
 a   14.9144292991918        109.094511747683     
 a   43.5183636466884        42.8355709687451     
